url_len,url_num_hyphens_dom,url_num_dom_token,url_path_len,url_filename_len,url_longest_dom_token_len,url_average_dom_token_len,url_domain_len,url_hostname_len,url_num_dots,url_num_underscores,url_num_equals,url_num_slashes,url_num_dash,url_num_semicolon,url_num_at,url_num_percent,url_num_plus,url_query_len,url_num_query_para,url_ip_present,url_entropy,url_count_consonants,url_num_digits,url_chinese_present,url_port,url_has_https,url_has_ip_address,url_num_subdomains,url_has_suspicious_words,url_length_category,url_has_port_in_url,url_num_special_chars,url_num_params,url_num_fragments,url_starts_with_www,url_is_shortened,url_has_email,html_num_tags('iframe'),html_num_tags('script'),html_num_tags('embed'),html_num_tags('object'),html_num_tags('div'),html_num_tags('head'),html_num_tags('body'),html_num_tags('form'),html_num_tags('a'),html_num_tags('small'),html_num_tags('span'),html_num_tags('input'),html_num_tags('applet'),html_num_tags('img'),html_num_tags('video'),html_num_tags('audio'),repu
42,0,3,1,0,8,5.666666666666667,19,19,2,0,1,3,0,0,1,0,0,13,1,0,4.433634982148036,26,0,0,80,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
75,0,2,28,10,7,5.0,11,11,3,0,1,5,1,0,1,0,0,27,1,0,4.712170611004488,41,3,0,80,1,0,0,0,2,0,2,1,0,0,0,1,3,65,0,0,95,1,1,2,32,0,12,8,0,6,0,0,malicious
701,1,3,659,644,18,10.666666666666666,34,34,2,10,3,5,31,0,0,0,0,0,0,0,5.830021382927119,371,130,0,80,1,0,1,0,2,0,10,0,0,0,0,0,0,3,0,0,13,1,1,0,2,0,3,1,0,1,0,0,malicious
29,0,2,1,0,14,9.5,20,20,1,0,0,3,0,0,0,0,0,0,0,0,3.6638709784692725,14,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,8,1,1,1,1,0,1,10,0,1,0,0,malicious
43,1,3,1,0,16,10.666666666666666,34,34,2,0,0,3,1,0,0,0,0,0,0,0,4.233608649698742,21,3,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,212,1,1,2,381,0,23,6,0,7,0,0,malicious
47,2,3,1,0,24,12.0,38,38,2,0,0,3,2,0,0,0,0,0,0,0,3.9420260869580446,27,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,23,0,0,49,1,1,0,15,0,31,0,0,3,0,0,malicious
128,0,3,101,43,10,5.666666666666667,19,19,2,0,0,7,1,0,0,0,0,0,0,0,5.407003250935347,79,6,0,80,1,0,1,1,2,0,1,0,0,0,0,0,0,10,0,0,169,1,1,1,13,0,23,15,0,14,0,0,malicious
57,0,2,17,0,12,7.5,16,16,1,1,1,5,1,0,0,0,0,16,1,0,4.857282286543043,27,11,0,80,0,0,0,0,1,0,2,1,0,0,0,0,2,15,0,0,173,1,1,0,0,0,26,0,0,64,0,0,malicious
24,0,2,1,0,11,7.0,15,15,1,0,0,3,0,0,0,0,0,0,0,0,4.053508854797678,13,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,1,22,0,0,509,1,1,0,114,0,3,27,0,2,0,0,malicious
296,0,2,73,28,13,8.0,17,17,2,0,1,8,0,0,0,0,0,197,3,0,4.800438571019551,108,124,0,80,1,0,0,0,2,0,4,1,0,0,0,0,0,81,0,0,26,1,1,0,14,0,13,0,0,3,0,0,malicious
242,0,2,63,9,10,6.5,14,14,4,1,3,9,0,0,0,0,0,157,3,0,4.485830128899077,91,81,0,80,0,0,0,1,2,0,4,3,0,0,0,0,0,3,0,0,6,1,1,1,4,0,0,3,0,4,0,0,malicious
63,0,3,17,6,15,6.666666666666667,22,22,2,0,1,4,0,0,0,0,0,15,1,0,4.777126900096158,30,12,0,80,1,0,1,1,1,0,2,0,0,0,0,0,0,5,0,0,58,1,1,1,24,0,25,5,0,0,0,0,malicious
48,0,3,24,0,7,4.666666666666667,16,16,2,0,0,6,1,0,0,0,0,0,0,0,4.238521032323433,27,2,0,80,1,0,1,1,0,0,1,0,0,0,0,0,8,111,0,0,138,1,1,4,298,0,30,8,0,7,0,0,malicious
98,0,4,18,12,3,2.75,14,14,4,1,2,4,0,0,0,0,0,58,2,1,5.024255927146148,49,19,0,80,0,1,2,1,2,0,4,2,0,0,0,0,0,0,0,0,41,1,1,2,28,0,10,4,0,1,0,0,malicious
43,0,3,1,0,16,10.666666666666666,34,34,2,0,0,3,0,0,0,0,0,0,0,0,4.187097021791765,24,3,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,6,0,0,27,1,1,0,15,0,1,0,0,8,0,0,malicious
45,0,2,1,0,13,8.0,17,17,1,0,1,3,2,0,0,0,0,18,1,0,4.146756984930102,27,0,0,80,1,0,0,0,0,0,2,1,0,0,0,0,0,18,0,0,305,1,1,2,40,0,17,21,0,5,0,0,malicious
35,0,3,1,0,13,8.333333333333334,27,27,2,0,0,3,0,0,0,0,0,0,0,0,4.036006945330954,19,0,0,80,0,0,1,0,0,0,1,0,0,0,0,0,5,16,0,0,54,1,1,2,7,0,2,2,0,1,0,0,malicious
57,0,2,34,0,12,7.0,15,15,1,0,0,8,1,0,0,0,0,0,0,0,4.1577331114390566,33,0,0,80,1,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,7,1,1,1,0,0,1,6,0,3,0,0,malicious
40,0,3,18,5,6,4.0,14,14,3,0,0,5,0,0,0,0,0,0,0,0,3.8537016960573487,25,1,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,93,1,1,1,69,3,14,14,0,2,0,0,malicious
50,3,3,1,0,23,13.0,41,41,2,0,0,3,3,0,0,0,0,0,0,0,4.5683674395583775,24,7,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,13,1,1,1,7,0,2,4,0,1,0,0,malicious
109,0,3,90,8,6,3.3333333333333335,12,12,3,1,0,13,1,0,0,0,0,0,0,0,4.563387243512088,58,5,0,80,0,0,1,0,2,0,1,0,0,0,0,0,0,5,0,0,23,1,1,1,1,0,13,8,0,5,0,0,malicious
43,0,3,25,10,3,2.6666666666666665,10,10,3,0,0,5,0,0,0,0,0,0,0,0,4.06279520858371,24,0,0,80,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,6,1,1,1,0,0,0,3,0,4,0,0,malicious
34,1,3,10,5,7,4.666666666666667,16,16,2,0,0,4,1,0,0,0,0,0,0,0,4.138502179294739,20,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,8,41,0,0,246,1,1,2,128,1,20,6,0,93,0,0,malicious
34,1,3,10,5,7,4.666666666666667,16,16,2,0,0,4,1,0,0,0,0,0,0,0,4.182907326480826,20,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,5,41,0,0,246,1,1,2,128,1,20,6,0,93,0,0,malicious
72,2,6,1,0,23,9.833333333333334,64,64,5,0,0,3,2,0,0,0,0,0,0,0,4.836407383826411,41,6,0,80,0,0,4,1,1,0,1,0,0,0,0,0,0,3,0,0,15,1,1,1,0,0,0,3,0,2,0,0,malicious
416,0,2,8,0,4,3.0,7,7,19,21,10,17,0,8,1,0,0,392,9,0,4.656123885994105,205,8,0,80,1,0,0,1,2,0,23,10,0,0,0,1,0,6,0,0,42,1,1,1,12,0,22,6,0,1,0,0,malicious
46,0,3,24,0,6,4.0,14,14,2,0,0,7,0,0,0,0,0,0,0,0,3.8382187509411336,28,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,10,0,0,46,1,1,2,8,0,12,22,0,2,0,0,malicious
34,1,4,1,0,10,5.5,25,25,3,0,0,3,1,0,0,0,0,0,0,0,4.057476076289931,12,10,0,80,1,0,2,0,0,0,1,0,0,0,0,0,8,46,0,0,63,1,1,2,35,0,19,7,0,3,0,0,malicious
98,1,3,54,21,22,11.333333333333334,36,36,3,0,0,7,2,0,0,0,0,0,0,0,4.478430891110524,58,0,0,80,1,0,1,1,2,0,1,0,0,0,0,0,0,7,0,0,13,1,1,2,6,0,8,5,0,3,0,0,malicious
25,0,2,7,0,8,5.0,11,11,1,0,0,4,0,0,0,0,0,0,0,0,3.893660689688186,14,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,7,73,0,0,24,1,1,1,17,0,16,13,0,11,0,0,malicious
41,1,4,9,8,10,5.5,25,25,4,0,0,3,1,0,0,0,0,0,0,0,4.247557492317426,23,7,0,80,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
27,0,3,1,0,8,5.333333333333333,18,18,2,0,0,3,0,0,0,0,0,0,0,0,3.81008102052173,12,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,2,1,1,0,0,0,1,0,0,0,0,0,malicious
31,0,2,10,9,10,6.5,14,14,2,0,0,3,0,0,0,0,0,0,0,0,3.913400745661378,16,5,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,28,1,1,1,10,0,3,6,0,2,0,0,malicious
32,0,2,7,0,13,8.0,17,17,1,0,0,4,0,0,0,0,0,0,0,0,3.8820488277869583,18,0,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,6,0,0,34,1,1,3,21,0,23,16,0,2,0,0,malicious
41,0,2,24,18,6,4.0,9,9,2,0,0,4,0,0,0,0,0,0,0,0,4.045980358012782,28,1,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,232,1,1,2,121,1,35,6,0,80,0,0,malicious
34,1,2,14,0,8,5.5,12,12,1,0,0,4,1,0,0,0,0,0,0,0,4.138502179294739,18,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,29,0,0,106,1,1,9,163,0,28,26,0,21,0,0,malicious
75,2,3,36,23,20,10.0,32,32,3,0,0,5,2,0,0,1,0,0,0,0,4.585373610946796,45,2,0,80,0,0,1,1,2,0,2,0,0,0,0,0,0,2,0,0,250,1,1,3,187,0,77,17,0,68,0,0,malicious
82,0,3,53,0,13,6.666666666666667,22,22,2,0,0,9,1,0,0,0,0,0,0,0,4.221592292689888,47,0,0,80,0,0,1,1,2,0,1,0,0,0,0,0,0,23,0,0,104,1,1,9,163,0,24,25,0,21,0,0,malicious
34,0,2,1,0,21,12.0,25,25,1,0,0,3,0,0,0,0,0,0,0,0,4.02085512047121,20,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,14,1,1,0,3,0,0,0,0,0,0,0,malicious
33,2,2,1,0,21,11.5,24,24,1,0,0,3,2,0,0,0,0,0,0,0,4.066677073707229,18,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1,1,0,5,0,0,0,0,2,0,0,malicious
35,0,2,18,17,6,4.0,9,9,2,0,0,3,0,0,0,0,0,0,0,0,4.050013373778756,19,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,26,0,0,36,1,1,0,3,0,0,0,0,1,0,0,malicious
85,0,4,51,0,11,5.75,26,26,3,0,3,9,2,0,0,0,0,0,0,0,4.590371790226259,45,4,0,80,1,0,2,0,2,0,1,0,0,0,0,0,0,12,0,0,16,1,1,2,22,0,7,21,0,13,0,0,malicious
130,0,3,106,9,10,5.0,17,17,8,0,0,11,1,0,0,0,0,0,0,0,4.4068529641359895,70,0,0,80,0,0,1,1,2,0,1,0,0,0,0,0,0,1,0,0,24,1,1,1,10,0,1,3,0,4,0,0,malicious
60,0,3,42,11,4,2.6666666666666665,10,10,3,0,0,7,1,0,0,0,0,0,0,0,4.449791896188176,35,0,0,80,1,0,1,0,1,0,1,0,0,0,0,0,0,12,0,0,67,1,1,2,5,0,10,17,0,12,0,0,malicious
30,0,4,1,0,7,4.5,21,21,3,0,0,3,0,0,0,0,0,0,0,0,3.777747162910945,18,1,0,80,1,0,2,0,0,0,1,0,0,0,0,0,1,28,0,0,99,1,1,3,157,0,94,13,0,74,0,0,malicious
36,0,3,12,6,6,4.666666666666667,16,16,2,0,0,4,0,0,0,0,0,0,0,0,3.86105234925443,19,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,10,0,0,100,1,1,0,2,0,16,1,0,2,0,0,malicious
34,0,3,7,0,8,6.0,20,20,2,0,0,4,0,0,0,0,0,0,0,0,4.219528282299547,16,7,0,80,0,0,1,0,0,0,1,0,0,0,0,0,0,12,0,0,139,1,1,0,0,0,56,0,0,74,0,0,malicious
72,2,3,27,14,19,11.666666666666666,37,37,3,0,0,4,2,0,0,0,0,0,0,0,4.331344495262519,39,4,0,80,1,0,1,0,1,0,1,0,0,0,0,0,0,4,0,0,21,1,1,0,6,0,2,0,0,5,0,0,malicious
91,0,3,49,0,20,11.0,35,35,2,0,0,7,0,0,0,0,0,0,0,0,4.682377399986816,43,22,0,80,0,0,1,0,2,0,1,0,0,0,0,0,0,2,0,0,16,1,1,1,6,0,0,3,0,0,0,0,malicious
34,0,3,7,0,8,6.0,20,20,2,0,0,4,0,0,0,0,0,0,0,0,4.24173085589259,17,5,0,80,0,0,1,0,0,0,1,0,0,0,0,0,0,12,0,0,139,1,1,0,0,0,56,0,0,74,0,0,malicious
46,0,3,26,6,5,3.3333333333333335,12,12,3,0,0,7,0,0,0,0,0,0,0,0,3.933661349322942,26,1,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,6,1,1,0,1,0,3,0,0,1,0,0,malicious
147,0,2,20,10,15,9.0,19,19,2,1,2,4,1,0,0,0,0,99,2,0,4.897228158259295,58,41,0,80,1,0,0,1,2,0,3,2,0,0,0,0,0,6,0,0,22,1,1,1,1,0,3,9,0,6,0,0,malicious
162,0,3,24,0,10,5.666666666666667,19,19,2,0,2,5,0,1,0,0,0,110,2,0,5.426298320834065,101,13,0,80,1,0,1,0,2,0,4,2,0,0,0,0,0,0,0,0,53,1,1,1,5,0,1,2,0,3,0,0,malicious
47,0,3,12,11,13,8.333333333333334,27,27,3,0,0,3,0,0,0,0,0,0,0,0,4.404820766203004,25,6,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,8,0,0,50,1,1,1,1,1,0,2,0,3,0,0,malicious
55,0,2,38,9,6,4.0,9,9,2,0,0,5,2,0,0,0,0,0,0,0,4.139892896479316,32,0,0,80,1,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,19,1,1,0,4,0,3,0,0,1,0,0,malicious
33,1,3,1,0,15,7.666666666666667,25,25,2,0,0,3,1,0,0,0,0,0,0,0,4.0407754684868245,19,0,0,80,0,0,1,1,0,0,1,0,0,0,0,0,0,11,0,0,16,1,1,1,15,0,4,21,0,7,0,0,malicious
33,1,3,1,0,15,7.666666666666667,25,25,2,0,0,3,1,0,0,0,0,0,0,0,3.942438726128142,18,0,0,80,0,0,1,1,0,0,1,0,0,0,0,0,0,11,0,0,16,1,1,1,15,0,4,21,0,7,0,0,malicious
64,4,4,11,10,19,10.5,45,45,4,0,0,3,4,0,0,0,0,0,0,0,4.642283547037795,30,11,0,80,1,0,2,1,1,0,1,0,0,0,0,0,1,14,0,0,32,1,1,2,7,0,10,19,0,1,0,0,malicious
33,1,3,1,0,15,7.666666666666667,25,25,2,0,0,3,1,0,0,0,0,0,0,0,4.101381529092886,19,0,0,80,0,0,1,1,0,0,1,0,0,0,0,0,0,11,0,0,16,1,1,1,15,0,4,21,0,7,0,0,malicious
53,0,2,21,0,20,11.5,24,24,1,0,0,5,0,0,0,0,0,0,0,0,3.912093455364567,34,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,2,23,0,0,95,1,1,2,53,0,5,19,0,14,1,0,malicious
55,4,4,6,0,16,9.5,41,41,3,0,0,4,4,0,0,0,0,0,0,0,4.633733977547137,23,10,0,80,1,0,2,0,1,0,1,0,0,0,0,0,7,46,0,0,63,1,1,2,35,0,19,7,0,3,0,0,malicious
35,2,4,1,0,13,5.75,26,26,3,0,0,3,2,0,0,0,0,0,0,0,4.125871146123145,19,2,0,80,1,0,2,0,0,0,1,0,0,0,0,0,0,7,0,0,338,1,1,3,241,1,17,7,0,99,0,0,malicious
60,0,2,32,0,16,9.5,20,20,1,0,0,4,3,0,0,0,0,0,0,0,4.385917579505496,27,4,0,80,1,0,0,0,1,0,1,0,0,0,1,0,1,14,0,0,27,1,1,1,1,0,9,1,0,3,0,0,malicious
47,0,2,19,0,16,9.5,20,20,1,0,0,4,2,0,0,0,0,0,0,0,4.365773894636633,22,4,0,80,1,0,0,0,0,0,1,0,0,0,1,0,1,48,0,0,104,1,1,4,117,0,59,13,0,8,0,0,malicious
34,2,4,1,0,13,5.5,25,25,3,0,0,3,2,0,0,0,0,0,0,0,4.054538856580817,20,2,0,80,1,0,2,0,0,0,1,0,0,0,0,0,0,7,0,0,338,1,1,3,241,1,17,7,0,99,0,0,malicious
28,1,3,1,0,8,5.666666666666667,19,19,2,0,0,3,1,0,0,0,0,0,0,0,4.0836169753972325,15,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,3,18,0,0,46,1,1,1,3,0,4,12,0,2,0,0,malicious
69,2,2,20,19,39,20.5,42,42,2,1,0,3,2,0,0,0,0,0,0,0,4.487532117184483,26,26,0,80,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,36,1,1,2,3,0,6,4,0,5,0,0,malicious
44,1,3,1,0,11,7.0,23,23,2,0,1,3,1,0,0,0,0,11,1,0,3.991173461043484,25,0,0,80,1,0,1,1,0,0,2,1,0,0,1,0,1,0,0,0,52,1,1,1,24,0,1,5,0,3,0,0,malicious
147,0,3,119,10,8,6.333333333333333,21,21,3,0,0,12,0,0,0,0,0,0,0,0,4.91885315006728,59,39,0,80,0,0,1,0,2,0,1,0,0,0,0,0,1,10,0,0,125,1,1,6,22,0,7,17,0,2,0,2,malicious
147,0,3,119,10,8,6.333333333333333,21,21,3,0,0,12,0,0,0,0,0,0,0,0,4.875340391764824,66,32,0,80,0,0,1,0,2,0,1,0,0,0,0,0,1,10,0,0,125,1,1,6,22,0,7,17,0,2,0,2,malicious
70,1,3,13,9,10,7.0,23,23,5,2,1,4,1,0,0,0,0,25,1,0,4.527666817824184,40,0,0,80,1,0,1,1,1,0,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
41,0,2,16,3,13,8.0,17,17,1,0,0,6,0,0,0,0,0,0,0,0,4.161953223919209,28,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,39,1,1,1,7,0,33,10,0,2,0,0,malicious
37,2,4,1,0,13,6.25,28,28,3,0,0,3,2,0,0,0,0,0,0,0,3.8951509201400127,21,0,0,80,1,0,2,0,0,0,1,0,0,0,0,0,0,7,0,0,338,1,1,3,241,1,17,7,0,99,0,0,malicious
50,0,3,12,0,13,9.333333333333334,30,30,3,0,0,4,0,0,0,0,0,0,0,0,4.241076880026372,30,3,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,9,0,0,62,1,1,0,2,0,3,1,0,2,0,0,malicious
71,0,2,50,0,11,6.5,14,14,1,2,0,6,0,0,0,0,0,0,0,0,4.226573352688002,44,0,0,80,0,0,0,0,1,0,1,0,0,0,0,0,2,16,0,0,47,1,1,1,9,0,6,8,0,8,0,0,malicious
44,2,2,16,13,16,9.5,20,20,2,0,0,4,2,0,0,0,0,0,0,0,4.271598379853424,24,4,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,88,1,1,2,57,0,19,7,0,3,0,0,malicious
56,0,3,18,17,13,9.333333333333334,30,30,3,0,0,3,1,0,0,0,0,0,0,0,4.219964690100799,38,3,0,80,1,0,1,0,1,0,1,0,0,0,0,0,0,4,0,0,16,1,1,1,1,0,0,3,0,3,0,0,malicious
42,0,3,1,0,22,10.333333333333334,33,33,2,0,0,3,0,0,0,0,0,0,0,0,3.8238816375185882,26,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,1,26,0,0,57,1,1,1,15,0,10,8,0,3,0,0,malicious
62,0,3,17,14,24,11.666666666666666,37,37,2,0,0,4,1,0,0,0,0,0,0,0,4.2002435945126155,32,2,0,80,1,0,1,0,1,0,1,0,0,0,0,0,0,14,0,0,64,1,1,2,0,0,7,9,0,41,0,0,malicious
43,0,3,19,2,6,4.666666666666667,16,16,2,0,0,5,1,0,0,0,0,0,0,0,4.060472755790457,22,1,0,80,1,0,1,0,0,0,1,0,0,0,0,0,1,11,0,0,98,1,1,0,1,0,17,1,0,1,0,0,malicious
40,0,3,1,0,20,9.666666666666666,31,31,2,0,0,3,0,0,0,0,0,0,0,0,4.3153115322251026,15,14,0,80,1,0,1,0,0,0,1,0,0,0,0,0,1,31,0,0,53,1,1,1,3,0,8,8,0,1,0,0,malicious
36,0,3,1,0,16,8.333333333333334,27,27,2,0,0,3,0,0,0,0,0,0,0,0,3.9166079048099856,24,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,1,29,0,0,48,1,1,1,3,0,7,8,0,1,0,0,malicious
43,0,3,19,4,6,4.666666666666667,16,16,2,0,0,5,0,0,0,0,0,0,0,0,3.8093859771362735,17,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,1,11,0,0,93,1,1,0,0,0,16,1,0,0,0,0,malicious
74,0,3,44,23,10,6.666666666666667,22,22,3,2,0,4,2,0,0,0,0,0,0,0,4.470127224002398,36,10,0,80,1,0,1,0,1,0,1,0,0,0,0,0,1,15,0,0,26,1,1,1,21,1,2,4,0,4,0,0,malicious
184,2,2,12,5,15,9.0,19,19,1,0,2,4,2,1,0,0,0,144,2,0,4.545917781910661,55,94,0,80,1,0,0,1,2,0,4,2,0,0,0,0,3,27,0,0,179,1,1,5,219,0,36,22,0,31,0,0,malicious
38,0,3,1,0,18,9.0,29,29,2,0,0,3,0,0,0,0,0,0,0,0,4.168465671110589,25,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,1,26,0,0,57,1,1,1,4,0,6,8,0,2,0,0,malicious
39,0,3,1,0,17,9.333333333333334,30,30,2,0,0,3,0,0,0,0,0,0,0,0,4.2849009365890725,11,17,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,7,0,0,35,1,1,1,0,0,8,8,0,2,0,0,malicious
85,4,5,1,0,37,10.0,54,54,6,0,0,3,4,0,1,0,0,0,0,0,4.57462332462945,42,8,0,80,1,0,3,0,2,0,2,0,1,0,1,1,0,12,0,0,37,1,1,0,17,0,23,5,0,0,0,0,malicious
33,0,3,7,6,9,5.333333333333333,18,18,3,0,0,3,0,0,0,0,0,0,0,0,3.850937210714388,21,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,2,61,0,0,143,1,1,1,323,0,47,11,0,4,0,0,malicious
52,0,3,24,9,13,6.0,20,20,3,0,0,5,0,0,0,0,0,0,0,0,3.9711607690427986,34,0,0,80,1,0,1,0,0,0,1,0,0,1,0,0,0,10,0,0,22,1,1,2,19,0,2,20,0,1,0,0,malicious
45,1,3,1,0,19,11.666666666666666,37,37,2,0,0,3,1,0,0,0,0,0,0,0,4.057868096041212,24,3,0,80,0,0,1,0,0,0,1,0,0,0,0,0,3,21,0,0,84,1,1,1,27,0,22,17,0,7,0,2,malicious
28,0,3,1,0,11,5.666666666666667,19,19,2,0,0,3,0,0,0,0,0,0,0,0,3.6689869584530608,16,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,1,23,0,0,39,1,1,0,58,0,66,0,0,2,0,0,malicious
61,0,3,43,18,3,2.6666666666666665,10,10,5,0,0,4,0,0,0,0,0,0,0,0,4.142317928877627,32,2,0,80,1,0,1,1,1,0,1,0,0,0,0,0,0,3,0,0,25,1,1,1,8,0,6,2,0,1,0,0,malicious
47,0,3,1,0,20,12.0,38,38,2,0,0,3,0,0,0,0,0,0,0,0,4.094393309484218,25,0,0,80,1,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,11,1,1,2,16,0,1,4,0,0,0,0,malicious
51,2,3,10,9,25,10.333333333333334,33,33,3,0,0,3,2,0,0,0,0,0,0,0,4.28234979315618,28,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
36,1,3,1,0,19,8.333333333333334,27,27,2,0,0,3,1,0,0,0,0,0,0,0,4.148955904159993,22,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
79,0,2,58,9,10,6.5,14,14,2,0,0,6,0,0,0,0,0,0,0,0,4.877599855766997,34,23,0,80,0,0,0,1,2,0,1,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0,0,3,0,1,0,0,malicious
95,0,3,71,9,8,4.666666666666667,16,16,3,2,0,9,1,0,0,0,0,0,0,0,4.402008999275769,55,4,0,80,1,0,1,0,2,0,1,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
46,0,3,15,3,16,7.0,23,23,2,0,0,5,0,0,0,0,0,0,0,0,4.048595185796919,24,0,0,80,1,0,1,1,0,0,1,0,0,1,0,0,0,2,0,0,50,1,1,1,8,0,4,5,0,2,0,0,malicious
59,0,3,28,12,16,7.0,23,23,3,0,0,6,0,0,0,0,0,0,0,0,4.307899567657017,32,0,0,80,1,0,1,1,1,0,1,0,0,1,0,0,0,5,0,0,24,1,1,3,11,0,7,11,0,1,0,0,malicious
38,1,2,7,6,20,11.5,24,24,1,0,0,3,1,0,0,0,0,0,0,0,4.339261065733564,23,0,0,80,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,41,1,1,1,16,0,0,8,0,4,0,0,malicious
32,0,2,5,0,15,9.0,19,19,1,0,0,4,0,0,0,0,0,0,0,0,3.827819531114783,18,0,0,80,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
81,0,2,62,0,8,5.5,12,12,1,2,0,9,1,0,0,0,0,0,0,0,4.359075582993072,47,4,0,80,0,0,0,0,2,0,1,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,malicious
31,3,2,1,0,19,11.0,23,23,1,0,0,3,3,0,0,0,0,0,0,0,4.106949132758152,16,0,0,80,0,0,0,1,0,0,1,0,0,0,0,0,10,40,0,1,33,1,1,2,9,0,4,26,0,5,0,0,malicious
18,1,2,1,0,7,4.5,10,10,1,0,0,3,1,0,0,0,0,0,0,0,3.6835423624332306,9,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,1,40,0,0,41,1,1,1,49,0,9,6,0,2,0,0,malicious
45,0,2,28,12,5,4.0,9,9,2,0,0,6,0,0,0,0,0,0,0,0,4.296865596089289,27,0,0,80,1,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,17,1,1,1,1,0,5,4,0,1,0,0,malicious
61,0,3,32,9,16,6.666666666666667,22,22,3,0,0,5,0,0,0,0,0,0,0,0,4.2668036345076805,35,0,0,80,0,0,1,1,1,0,1,0,0,0,0,0,0,3,0,0,24,1,1,2,3,0,10,21,0,5,0,0,malicious
30,0,2,8,0,11,7.0,15,15,1,0,0,5,0,0,0,0,0,0,0,0,3.777747162910945,17,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,9,1,1,0,3,0,0,0,0,1,0,0,malicious
99,2,3,13,12,22,11.666666666666666,37,37,3,0,1,3,2,0,0,0,0,41,1,0,4.952293176651849,35,35,0,80,0,0,1,0,2,0,2,1,0,0,0,0,0,1,0,0,88,1,1,1,26,0,18,17,0,2,0,0,malicious
37,0,2,14,9,12,7.5,16,16,2,0,0,4,0,0,0,0,0,0,0,0,4.229327351940021,21,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,1,1,6,4,0,6,22,0,7,0,0,malicious
36,1,2,1,0,24,13.5,28,28,1,0,0,3,1,0,0,0,0,0,0,0,4.041336376912016,19,0,0,80,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,41,1,1,1,18,0,1,13,0,4,0,0,malicious
